,epoch,train loss
0,1,3.612340148538351
1,2,2.293352793320082
2,3,1.3735358790145256
3,4,0.9176103803620208
4,5,0.7067896384251071
5,6,0.5993408742797328
6,7,0.5691567110625328
7,8,0.48487813044630457
8,9,0.44942845858167857
9,10,0.3971065133373486
10,11,0.3909890885988716
11,12,0.3690811361957458
12,13,0.3785274963520351
13,14,0.36026235341705615
14,15,0.3558926404148224
15,16,0.34056120908644516
16,17,0.31365462147368817
17,18,0.32234007111401297
18,19,0.3224497436895035
19,20,0.3162127276591491
20,21,0.29304348096775357
21,22,0.27100048822467215
22,23,0.2973917548224563
23,24,0.2996316762146307
24,25,0.2787110088975169
25,26,0.26253833367081825
26,27,0.29823762326850556
27,28,0.26232420836458914
28,29,0.24652127447188832
29,30,0.26667295280640246
30,31,0.2682132146001095
31,32,0.2656010624486953
32,33,0.2739942972402787
33,34,0.25477260099432897
34,35,0.2363409524114104
35,36,0.2768537805095548
36,37,0.23429596564528765
37,38,0.25302428187569603
38,39,0.23507549664645921
39,40,0.235028499897453
40,41,0.2538477302659885
41,42,0.23640293748758268
42,43,0.2545615762210218
43,44,0.22846156037121546
44,45,0.2371695948895649
45,46,0.2389376103383256
46,47,0.2138415771187283
47,48,0.2232436139456695
48,49,0.22759345830854727
49,50,0.2267742023250321
50,51,0.21892402242519893
51,52,0.23476613726234064
52,53,0.21788817470951471
53,54,0.23743799777003005
54,55,0.21516312298626872
55,56,0.20226424792781472
56,57,0.21798371651675552
57,58,0.2275766816455871
58,59,0.21678302303189412
59,60,0.20648450258886442
60,61,0.20331969611288514
61,62,0.21646879285981413
62,63,0.1999988543248037
63,64,0.22063652123324573
64,65,0.20962845002941322
65,66,0.20875945913576288
66,67,0.21897248129243962
67,68,0.20136505701520946
68,69,0.19827087511657737
69,70,0.22044621064560488
70,71,0.20136398470640415
71,72,0.20529385464033112
72,73,0.21006952546304092
73,74,0.20525295098195784
74,75,0.21632054387009703
75,76,0.19452938421454746
76,77,0.19141882529947907
77,78,0.20212837620056234
78,79,0.18209081253735349
79,80,0.19581463003123645
80,81,0.19332788440806326
81,82,0.2067538717528805
82,83,0.18744588654953986
83,84,0.2074481265153736
84,85,0.20230553013971075
85,86,0.19578501529758796
86,87,0.19449404715851415
87,88,0.20051582931773737
88,89,0.1871713126602117
89,90,0.1973391039064154
90,91,0.18347867630654946
91,92,0.20036834201891907
92,93,0.19162682170281187
93,94,0.19670354602567386
94,95,0.19641375880746637
95,96,0.18114080501254648
96,97,0.1953549376776209
97,98,0.20304069039411843
98,99,0.1741475759044988
99,100,0.18530044467479456
