,epoch,train acc
0,1,84.28244726825505
1,2,97.56248714774847
2,3,98.3146403953433
3,4,98.52584305405617
4,5,98.77666602283716
5,6,98.91820441186428
6,7,99.18981093913317
7,8,99.253792591393
8,9,99.24847831577063
9,10,99.3420831412077
10,11,99.26468420028687
11,12,99.39491008967161
12,13,99.3983827829361
13,14,99.47436102479696
14,15,99.51698042452335
15,16,99.37538937479258
16,17,99.6049025952816
17,18,99.5838560089469
18,19,99.51613856106997
19,20,99.46104904264212
20,21,99.60327149927616
21,22,99.62221346050501
22,23,99.63205272704363
23,24,99.56759747117758
24,25,99.69913879036903
25,26,99.59143280237913
26,27,99.63710390031338
27,28,99.71744932979345
28,29,99.63668299466372
29,30,99.61147966980934
30,31,99.65746650844812
31,32,99.60142991691828
32,33,99.66451707482338
33,34,99.6093750372529
34,35,99.61821459233761
35,36,99.7578062042594
36,37,99.72902498394251
37,38,99.67488257586956
38,39,99.7333395332098
39,40,99.7318662777543
40,41,99.69771813601255
41,42,99.68908903002739
42,43,99.62942191958427
43,44,99.86161857843399
44,45,99.71571299433708
45,46,99.77122343331575
46,47,99.74480993300676
47,48,99.79458514600992
48,49,99.77227576822042
49,50,99.73960088938475
50,51,99.74196863174438
51,52,99.66920000314713
52,53,99.75606988370419
53,54,99.7741173133254
54,55,99.74596749991179
55,56,99.7862191349268
56,57,99.80800238251686
57,58,99.7128716930747
58,59,99.75301812589169
59,60,99.81000179052353
60,61,99.77474872767925
61,62,99.7947429716587
62,63,99.72344762831926
63,64,99.68445879220963
64,65,99.82583935558796
65,66,99.86377587169409
66,67,99.82726000994444
67,68,99.73675960302353
68,69,99.73770669102669
69,70,99.73654915392399
70,71,99.71455544233322
71,72,99.76070013642311
72,73,99.75480707734823
73,74,99.82357685267925
74,75,99.79979418218136
75,76,99.81931492686272
76,77,99.80300380289555
77,78,99.75691172480583
78,79,99.81152769178152
79,80,99.78327260911465
80,81,99.7962688729167
81,82,99.78832377493382
82,83,99.83246904611588
83,84,99.75838501751423
84,85,99.7542809098959
85,86,99.8002151325345
86,87,99.82115649431944
87,88,99.85735665261745
88,89,99.75885853916407
89,90,99.80163576453924
90,91,99.86393370479345
91,92,99.8527790158987
92,93,99.60121945291758
93,94,99.8243660852313
94,95,99.83857256174088
95,96,99.81400063633919
96,97,99.80021511018276
97,98,99.8448339253664
98,99,99.8368888348341
99,100,99.81384278088808
