,epoch,train loss
0,1,3.662810815963894
1,2,2.3683042260818183
2,3,1.3086823379271664
3,4,0.7309473071363755
4,5,0.5482205270818667
5,6,0.3926100730532198
6,7,0.33281259081559256
7,8,0.30582634136953857
8,9,0.30531249272462446
9,10,0.2408939367014682
10,11,0.2285610143444501
11,12,0.22331675760506187
12,13,0.20444320717069786
13,14,0.22272398370841984
14,15,0.2095487135957228
15,16,0.20915218444133643
16,17,0.18177941934845876
17,18,0.1935191681914148
18,19,0.17995037695072824
19,20,0.1566953308210941
20,21,0.1649938729897258
21,22,0.13872072511003353
22,23,0.15842025710298913
23,24,0.15273763402365148
24,25,0.1400204220408341
25,26,0.16089482555253198
26,27,0.11993501849792665
27,28,0.14479211768775713
28,29,0.1341709546322818
29,30,0.13115542812010972
30,31,0.14075176922779065
31,32,0.12498037027398823
32,33,0.12779003395553445
33,34,0.12038866599323228
34,35,0.13979801271489123
35,36,0.12825790080387378
36,37,0.12089965548511827
37,38,0.11022614783723839
38,39,0.10650321938010165
39,40,0.11772062614181777
40,41,0.11970168916741386
41,42,0.12359505787026137
42,43,0.11448177329293685
43,44,0.13035078546818113
44,45,0.11604809141135775
45,46,0.12331563561747316
46,47,0.10920734719547909
47,48,0.12940381230146158
48,49,0.1134566091641318
49,50,0.09234071909304475
50,51,0.12782709393650293
51,52,0.11481354138959432
52,53,0.1169679563754471
53,54,0.10561533730651718
54,55,0.1224379216946545
55,56,0.09181884979625465
56,57,0.1293529500326258
57,58,0.10003936478460673
58,59,0.11223150579462526
59,60,0.09385539579670876
60,61,0.11448099138215184
61,62,0.12547008232650114
62,63,0.0915400071971817
63,64,0.10258082317886874
64,65,0.1129905022244202
65,66,0.10372927509160945
66,67,0.10763115878216922
67,68,0.11034423369710566
68,69,0.0785072919607046
69,70,0.08077834458526922
70,71,0.1037501850805711
71,72,0.08570153709297301
72,73,0.10972426422085846
73,74,0.07833167310309364
74,75,0.08638763506314717
75,76,0.10549135455221403
76,77,0.09338541209581308
77,78,0.1027172346948646
78,79,0.0971985179639887
79,80,0.10657288893708028
80,81,0.09463091588258976
81,82,0.09374033581843833
82,83,0.09068410846521147
83,84,0.10190272190811811
84,85,0.10338534460606752
85,86,0.09575665726151783
86,87,0.09744441512157209
87,88,0.0844712967882515
88,89,0.07897211409726879
89,90,0.09497439180267975
90,91,0.08408039390633348
91,92,0.09494438586989418
92,93,0.08943122722848784
93,94,0.09618723926541861
94,95,0.09237869700882584
95,96,0.07967721913155401
96,97,0.10069710405514343
97,98,0.11048230195592623
98,99,0.08635528127342695
99,100,0.08226584894146072
