,epoch,train acc
0,1,15.67230224609375
1,2,53.3905029296875
2,3,81.80084228515625
3,4,90.82489013671875
4,5,94.12994384765625
5,6,95.3369140625
6,7,96.234130859375
7,8,96.80023193359375
8,9,97.00164794921875
9,10,97.845458984375
10,11,97.808837890625
11,12,98.0682373046875
12,13,98.18115234375
13,14,98.23455810546875
14,15,98.504638671875
15,16,98.1903076171875
16,17,98.590087890625
17,18,98.57940673828125
18,19,98.9410400390625
19,20,98.3428955078125
20,21,98.75335693359375
21,22,98.834228515625
22,23,98.99139404296875
23,24,98.54736328125
24,25,99.072265625
25,26,99.07073974609375
26,27,98.99444580078125
27,28,99.2156982421875
28,29,99.08294677734375
29,30,99.127197265625
30,31,99.072265625
31,32,99.2034912109375
32,33,99.17755126953125
33,34,99.0570068359375
34,35,98.93341064453125
35,36,99.30419921875
36,37,99.48883056640625
37,38,99.39727783203125
38,39,99.285888671875
39,40,99.188232421875
40,41,99.554443359375
41,42,99.30877685546875
42,43,99.365234375
43,44,99.52392578125
44,45,99.3988037109375
45,46,99.20806884765625
46,47,99.5208740234375
47,48,99.3560791015625
48,49,99.40948486328125
49,50,99.5941162109375
50,51,99.42474365234375
51,52,99.64447021484375
52,53,99.664306640625
53,54,99.40185546875
54,55,99.47509765625
55,56,99.395751953125
56,57,99.53765869140625
57,58,99.609375
58,59,99.53765869140625
59,60,99.36981201171875
60,61,99.566650390625
61,62,99.3133544921875
62,63,99.61090087890625
63,64,99.725341796875
64,65,99.58343505859375
65,66,99.72381591796875
66,67,99.755859375
67,68,99.65972900390625
68,69,99.65667724609375
69,70,99.59564208984375
70,71,99.55291748046875
71,72,99.56512451171875
72,73,99.49798583984375
73,74,99.517822265625
74,75,99.81231689453125
75,76,99.62921142578125
76,77,99.60174560546875
77,78,99.652099609375
78,79,99.63226318359375
79,80,99.71771240234375
80,81,99.76654052734375
81,82,99.63531494140625
82,83,99.7039794921875
83,84,99.69329833984375
84,85,99.7955322265625
85,86,99.66888427734375
86,87,99.6307373046875
87,88,99.77874755859375
88,89,99.725341796875
89,90,99.676513671875
90,91,99.761962890625
91,92,99.7161865234375
92,93,99.77264404296875
93,94,99.80621337890625
94,95,99.69329833984375
95,96,99.8565673828125
96,97,99.75128173828125
97,98,99.9053955078125
98,99,99.88555908203125
99,100,99.73297119140625
100,101,99.72991943359375
101,102,99.76959228515625
102,103,99.75128173828125
103,104,99.6826171875
104,105,99.8291015625
105,106,99.7802734375
106,107,99.93133544921875
107,108,99.7772216796875
108,109,99.76806640625
109,110,99.80621337890625
110,111,99.7650146484375
111,112,99.7467041015625
112,113,99.91607666015625
113,114,99.8443603515625
114,115,99.7528076171875
115,116,99.74365234375
116,117,99.908447265625
117,118,99.74365234375
118,119,99.69940185546875
119,120,99.81689453125
120,121,99.72686767578125
121,122,99.81689453125
122,123,99.87640380859375
123,124,99.69635009765625
124,125,99.83978271484375
125,126,99.9664306640625
126,127,99.8443603515625
127,128,99.88555908203125
128,129,99.798583984375
129,130,99.86572265625
130,131,99.9176025390625
131,132,99.8443603515625
132,133,99.847412109375
133,134,99.78790283203125
134,135,99.853515625
135,136,99.749755859375
136,137,99.89471435546875
137,138,99.81231689453125
138,139,99.86114501953125
139,140,99.81231689453125
140,141,99.88861083984375
141,142,99.85504150390625
142,143,99.8687744140625
143,144,99.94049072265625
144,145,99.91912841796875
145,146,99.85504150390625
146,147,99.8138427734375
147,148,99.86114501953125
148,149,99.69940185546875
149,150,99.73297119140625
150,151,99.7955322265625
151,152,99.91607666015625
152,153,99.8931884765625
153,154,99.9481201171875
154,155,99.7955322265625
155,156,99.87030029296875
156,157,99.88861083984375
157,158,99.8291015625
158,159,99.822998046875
159,160,99.8931884765625
160,161,99.81842041015625
161,162,99.8748779296875
162,163,99.8199462890625
163,164,99.8687744140625
164,165,99.835205078125
165,166,99.85504150390625
166,167,99.89471435546875
167,168,99.92218017578125
168,169,99.89166259765625
169,170,99.853515625
170,171,99.88861083984375
171,172,99.9420166015625
172,173,99.8992919921875
173,174,99.89166259765625
174,175,99.8931884765625
175,176,99.94354248046875
176,177,99.8138427734375
177,178,99.945068359375
178,179,99.896240234375
179,180,99.86572265625
180,181,99.78485107421875
181,182,99.92218017578125
182,183,99.88861083984375
183,184,99.87640380859375
184,185,99.89013671875
185,186,99.896240234375
186,187,99.86419677734375
