,epoch,train loss
0,1,1.086832565284567
1,2,0.5771049768372905
2,3,0.42967992625926854
3,4,0.3831429017081973
4,5,0.33717541296209674
5,6,0.3459199055141653
6,7,0.3087820885484689
7,8,0.3082326181756798
8,9,0.2856796780615696
9,10,0.2789206023589941
10,11,0.2691181540139951
11,12,0.2368499586264079
12,13,0.22571528266416863
13,14,0.26291529369336786
14,15,0.2747255175054306
15,16,0.22176801918976707
16,17,0.1902570754646149
17,18,0.23494101102187415
18,19,0.2314115720182599
19,20,0.22958595402451465
20,21,0.2236783267580904
21,22,0.20749257378702168
22,23,0.21813426398148295
23,24,0.23742569979003747
24,25,0.18921580210735556
25,26,0.20881624422690948
26,27,0.22547009497793624
27,28,0.20664534337993246
28,29,0.1845125448089675
29,30,0.20650961739738705
30,31,0.17452197409875225
31,32,0.19628692065089126
32,33,0.2060911220505659
33,34,0.21558234420444933
34,35,0.15644048600734095
35,36,0.20261861466133269
36,37,0.19092949898185907
37,38,0.16307764450175455
38,39,0.1785523801081581
39,40,0.19587213684644667
40,41,0.191303152947512
41,42,0.15584491440677084
42,43,0.22166881034354446
43,44,0.17732126132250414
44,45,0.15096864341649052
45,46,0.1858451408425026
46,47,0.1822734552406473
47,48,0.20899482435925165
48,49,0.15602379181291326
49,50,0.17705486282648053
50,51,0.17410255248250905
51,52,0.18280792924633715
52,53,0.1649750995602517
53,54,0.16370494212242193
54,55,0.14509140469817794
55,56,0.1760569670186669
56,57,0.17452838962344686
57,58,0.16835509970405838
58,59,0.17519922681094613
59,60,0.1676476103530149
60,61,0.1630414125174866
61,62,0.1559335000019928
62,63,0.15791159120453813
63,64,0.1583193665210274
64,65,0.16184076685021864
65,66,0.1845188012594008
66,67,0.14440457093041914
67,68,0.15203445592851494
68,69,0.16448031915570027
69,70,0.17316945180573384
70,71,0.15155610461806646
71,72,0.17256606168120925
72,73,0.13271628081201925
73,74,0.1619869577989448
74,75,0.12294798432594689
75,76,0.14893279198440723
76,77,0.16686520972871222
77,78,0.17153655461152084
78,79,0.13453853317878384
79,80,0.164465931243285
80,81,0.18741364480047196
81,82,0.158166990097925
82,83,0.13983780990020023
83,84,0.1471249742025975
84,85,0.16979071079185815
85,86,0.14853667342867993
86,87,0.16667651210082113
87,88,0.1285982071312901
88,89,0.15425566011617775
89,90,0.1698094965213386
90,91,0.1877813747159962
91,92,0.16486919929775468
92,93,0.1268117579511454
93,94,0.14218803555922932
94,95,0.18679061545117293
95,96,0.0934724450471549
96,97,0.12132822303647117
97,98,0.1854745453238138
98,99,0.13436857030501415
99,100,0.14252432139983284
