,epoch,train acc
0,1,73.7646165844053
1,2,92.65862800553441
2,3,95.52612273395061
3,4,96.5400430560112
4,5,97.36370199173689
5,6,97.19553963840008
6,7,97.86408506333828
7,8,98.00472901761532
8,9,98.17689038068056
9,10,98.38614619523287
10,11,98.47522596269846
11,12,98.76835256814957
12,13,98.96861104667187
13,14,98.50821652263403
14,15,98.51342555135489
15,16,99.07268650084734
16,17,99.25426613539457
17,18,98.7864525988698
18,19,99.00339060276747
19,20,99.03927505761385
20,21,99.1063084602356
21,22,99.2271160185337
22,23,99.22748433053493
23,24,98.94793273508549
24,25,99.36397153139114
25,26,99.19228387624025
26,27,99.14398191869259
27,28,99.26668365299702
28,29,99.40716975182295
29,30,99.17186867445707
30,31,99.45420887321234
31,32,99.33140195906162
32,33,99.17281579971313
33,34,99.19065278023481
34,35,99.58995948731899
35,36,99.42200757563114
36,37,99.42232330143452
37,38,99.52003218978643
38,39,99.5265566110611
39,40,99.36628668010235
40,41,99.32603506743908
41,42,99.55796869844198
42,43,99.21280436217785
43,44,99.33224385231733
44,45,99.61395265907049
45,46,99.46683689206839
46,47,99.5195586308837
47,48,99.36586578935385
48,49,99.60595493018627
49,50,99.5000379383564
50,51,99.5609678402543
51,52,99.47615002840757
52,53,99.55202300846577
53,54,99.62889573723078
54,55,99.6774607822299
55,56,99.54786628484726
56,57,99.51976906508207
57,58,99.59779939055443
58,59,99.46725778281689
59,60,99.51092948764563
60,61,99.65367809683084
61,62,99.61842504888773
62,63,99.70076989382505
63,64,99.59337959438562
64,65,99.7258679792285
65,66,99.57164897024632
66,67,99.78679788857698
67,68,99.77722170203924
68,69,99.66677962988615
69,70,99.6006406918168
70,71,99.67314621061087
71,72,99.59127490222454
72,73,99.68782624602318
73,74,99.62116108834743
74,75,99.77990514039993
75,76,99.65925548225641
76,77,99.62721200287342
77,78,99.70240103453398
78,79,99.7753274962306
79,80,99.64094492048025
80,81,99.5709649771452
81,82,99.53960550576448
82,83,99.70571584999561
83,84,99.73197148740292
84,85,99.69513994455338
85,86,99.69214080274105
86,87,99.53565926104784
87,88,99.74359975010157
88,89,99.70997778326273
89,90,99.60674419254065
90,91,99.54781369119883
91,92,99.56323033571243
92,93,99.7475986033678
93,94,99.75564892590046
94,95,99.48504219949245
95,96,99.86882703751326
96,97,99.81400064378977
97,98,99.55817914009094
98,99,99.74775645136833
99,100,99.74512560665607
