,epoch,train loss
0,1,0.8842860636214027
1,2,0.4089287199676619
2,3,0.3256394870222721
3,4,0.28813808173072175
4,5,0.233414715519757
5,6,0.23049422481562942
6,7,0.24135523484073929
7,8,0.1889475666830549
8,9,0.2124615772136167
9,10,0.18804643005569233
10,11,0.18812346433878702
11,12,0.2002622872169013
12,13,0.1713269137962925
13,14,0.17363530834336416
14,15,0.17583621447192854
15,16,0.1532613066083286
16,17,0.1735548152209958
17,18,0.18219021810182312
18,19,0.18471474116449826
19,20,0.17827450823278923
20,21,0.1220081077881332
21,22,0.17036177794579999
22,23,0.15964832730060152
23,24,0.1518360176942224
24,25,0.1680354382333462
25,26,0.1501074444840924
26,27,0.16019985202547105
27,28,0.1294387438611011
28,29,0.15545520767045673
29,30,0.12456260535873298
30,31,0.1842780904553365
31,32,0.11209808148305456
32,33,0.13563258245631005
33,34,0.13409554752979602
34,35,0.12811229059570906
35,36,0.14365843523682997
36,37,0.16173648074982339
37,38,0.12231347877423104
38,39,0.14380889452695556
39,40,0.14178298082879337
40,41,0.14878857260555378
41,42,0.13207945787598874
42,43,0.13398144339225837
43,44,0.11117935977381421
44,45,0.15246092264351319
45,46,0.12705272239509213
46,47,0.1354801411389417
47,48,0.12487982901529904
48,49,0.13768054628963
49,50,0.11677102214889601
50,51,0.12700229204347124
51,52,0.13648373192518193
52,53,0.12962742414038075
53,54,0.1250818903617983
54,55,0.13471799827038922
55,56,0.1100030524585236
56,57,0.10816461369267927
57,58,0.1269597699483711
58,59,0.1242118118370854
59,60,0.11543482188608323
60,61,0.13253013248140633
61,62,0.13533253199193496
62,63,0.13175490465437178
63,64,0.1011013967299732
64,65,0.10803862930515606
65,66,0.11964904976593971
66,67,0.1267550253924128
67,68,0.11742328830587212
68,69,0.11425320178568654
69,70,0.11859609705243201
70,71,0.11199885538371745
71,72,0.11306299494572158
72,73,0.11599995052256418
73,74,0.1163238714216277
74,75,0.140387834012472
75,76,0.11095552341521397
76,77,0.12345670471677295
77,78,0.11724450011752197
78,79,0.10583120692172088
79,80,0.10316954802510736
80,81,0.1441103485849453
81,82,0.11921395535682677
82,83,0.1077468935077377
83,84,0.08589807106909575
84,85,0.09835421532625332
85,86,0.10094600768570672
86,87,0.1098463464913948
87,88,0.12357864477780822
88,89,0.10328750349253824
89,90,0.11361420511912002
90,91,0.11444087314612261
91,92,0.09985219555665026
92,93,0.10892542382680404
93,94,0.11809442587582453
94,95,0.10696222022761503
95,96,0.08892132569144451
96,97,0.12179383622788009
97,98,0.1117247474371652
98,99,0.09740170917757496
99,100,0.10114697142216755
