,epoch,train acc
0,1,77.11055336613208
1,2,94.35277453064919
2,3,96.27217235416174
3,4,97.20138006657362
4,5,97.79757773131132
5,6,98.05261013656855
6,7,97.96605587750673
7,8,98.59040351957083
8,9,98.38041098415852
9,10,98.72820618003607
10,11,98.84911892563105
11,12,98.69053277373314
12,13,98.97613520920277
13,14,98.94845892488956
14,15,98.89231709390879
15,16,99.20827930420637
16,17,99.05479694902897
17,18,98.92820153385401
18,19,98.95377316325903
19,20,98.95966625213623
20,21,99.35008081793785
21,22,99.11930476874113
22,23,99.1215146780014
23,24,99.32777143269777
24,25,99.1018360927701
25,26,99.18965302407742
26,27,99.28625696152449
27,28,99.47809679806232
28,29,99.3208786174655
29,30,99.52166330069304
30,31,98.98139684647322
31,32,99.63173703849316
32,33,99.45878653228283
33,34,99.37481056153774
34,35,99.50082714110613
35,36,99.3734425380826
36,37,99.22553750127554
37,38,99.52324175834656
38,39,99.42148143053055
39,40,99.42363869398832
40,41,99.35902567952871
41,42,99.46068073064089
42,43,99.537711314857
43,44,99.56344079226255
44,45,99.3419778496027
45,46,99.43889746814966
46,47,99.51466526836157
47,48,99.46741562336683
48,49,99.49851201474667
49,50,99.60537614673376
50,51,99.53534357994795
51,52,99.50224779546261
52,53,99.5256095007062
53,54,99.53029238432646
54,55,99.5171908736229
55,56,99.57680535316467
56,57,99.65388859808445
57,58,99.55928409844637
58,59,99.63973474502563
59,60,99.64220774173737
60,61,99.60627060383558
61,62,99.58601329475641
62,63,99.60264010727406
63,64,99.73397091776133
64,65,99.70418997853994
65,66,99.61979307979345
66,67,99.67409333586693
67,68,99.67398811131716
68,69,99.67009449005127
69,70,99.65278363972902
70,71,99.71944875270128
71,72,99.67988111823797
72,73,99.64441762119532
73,74,99.6436809822917
74,75,99.55496954917908
75,76,99.5983255431056
76,77,99.6232657879591
77,78,99.65409906953573
78,79,99.7014539167285
79,80,99.68193319439888
80,81,99.55938930809498
81,82,99.61247938871384
82,83,99.65225747227669
83,84,99.8535156622529
84,85,99.76754025369883
85,86,99.80542416870594
86,87,99.747230283916
87,88,99.6516786813736
88,89,99.791533395648
89,90,99.69424542784691
90,91,99.72008015960455
91,92,99.78058917075396
92,93,99.72186912596226
93,94,99.72828835994005
94,95,99.7005594521761
95,96,99.782325476408
96,97,99.64020830392838
97,98,99.7131873741746
98,99,99.72660459578037
99,100,99.7595951706171
