,epoch,train loss
0,1,1.2795988896978088
1,2,0.6574970714282244
2,3,0.39023479672323447
3,4,0.24761790785487392
4,5,0.1796047198913584
5,6,0.13441638680524193
6,7,0.12329227028385503
7,8,0.08653542641695822
8,9,0.09190550642233575
9,10,0.07065314984720317
10,11,0.07023636469602934
11,12,0.06659751988263451
12,13,0.06259809612674871
13,14,0.06569051034239237
14,15,0.05903607430445845
15,16,0.053328436268202495
16,17,0.05268414253805531
17,18,0.05530223754794861
18,19,0.04935401680631912
19,20,0.05813490923537756
20,21,0.041835226180410245
21,22,0.04178209880410577
22,23,0.045724473107839
23,24,0.04239624938418274
24,25,0.042978286033758195
25,26,0.04684257597546093
26,27,0.04286669069915661
27,28,0.0409233548634802
28,29,0.043924780231463956
29,30,0.044644469544437015
30,31,0.034154299122747034
31,32,0.038077459699707106
32,33,0.04528655095055001
33,34,0.03264215009767213
34,35,0.04547513949000859
35,36,0.032011817100283224
36,37,0.031051253325131256
37,38,0.0314166566968197
38,39,0.0338168413254607
39,40,0.0320665660474333
40,41,0.04015762583730975
41,42,0.03249644384777639
42,43,0.034297286067157984
43,44,0.03907136163616087
44,45,0.03232644314994104
45,46,0.03153919291071361
46,47,0.03177431125732255
47,48,0.03421160178913851
48,49,0.030647534411400557
49,50,0.025048072664503707
50,51,0.03462486475109472
51,52,0.02979619611869566
52,53,0.02971855544456048
53,54,0.03142237302381545
54,55,0.028892837111925473
55,56,0.03381734738650266
56,57,0.029392487555014668
57,58,0.030353221256518736
58,59,0.029721998078457545
59,60,0.030699536622705637
60,61,0.02855877069669077
61,62,0.02779790609201882
62,63,0.03150607923453208
63,64,0.027286242955597118
64,65,0.030852834446704946
65,66,0.026790413019625703
66,67,0.02683135932602454
67,68,0.027656003625452286
68,69,0.02635164518142119
69,70,0.02180484772543423
70,71,0.026544019070570357
71,72,0.02913233165963902
72,73,0.02683885224541882
73,74,0.025367150174133712
74,75,0.026354136658483185
75,76,0.02754382542480016
76,77,0.025733226852025837
77,78,0.027235832323640352
78,79,0.026683390995458467
79,80,0.024953087231551763
80,81,0.028838224130595336
81,82,0.028192170648253523
82,83,0.02541136533181998
83,84,0.026403192641737405
84,85,0.027495940961671295
85,86,0.022070378647185862
86,87,0.028278363883146085
87,88,0.025426493491977453
88,89,0.02449442623037612
89,90,0.02410780682839686
90,91,0.025081693500396796
91,92,0.027372332155209733
92,93,0.020784287073183805
93,94,0.025108745921897935
94,95,0.02470743412777665
95,96,0.024513420023140498
96,97,0.022930710583750624
97,98,0.02357093150203582
98,99,0.021699310767871793
99,100,0.02314030304842163
