,epoch,train loss
0,1,3.7392343392129987
1,2,2.5986441024579108
2,3,1.7668303476530127
3,4,1.268964125396451
4,5,1.0099090621224605
5,6,0.8738082888885401
6,7,0.7423205006489297
7,8,0.7272393216990167
8,9,0.6000239864224568
9,10,0.637097241677111
10,11,0.57596768278745
11,12,0.5634458946005907
12,13,0.4901709432742791
13,14,0.5040854522085283
14,15,0.5077587628329638
15,16,0.47595990443369374
16,17,0.46875799125700723
17,18,0.47582757619966287
18,19,0.4458937233139295
19,20,0.45699619902006816
20,21,0.4182665620610351
21,22,0.4218744069803506
22,23,0.41741953560267575
23,24,0.4116248588397866
24,25,0.4005105316755362
25,26,0.40653231521719135
26,27,0.3987498031492578
27,28,0.386013947907486
28,29,0.36950774032447953
29,30,0.3771869192860322
30,31,0.3907668521424057
31,32,0.3673303411778761
32,33,0.36438089300645515
33,34,0.36469457218481693
34,35,0.37478354017366655
35,36,0.3261435219028499
36,37,0.3630625908845104
37,38,0.3434798698144732
38,39,0.37535197513352614
39,40,0.34106452208652627
40,41,0.35591374069917947
41,42,0.3542487751983572
42,43,0.32702935658744536
43,44,0.32727793540107086
44,45,0.33632598667463753
45,46,0.3390881863742834
46,47,0.33868159462872427
47,48,0.315832597669214
48,49,0.3429379681474529
49,50,0.3167915315134451
50,51,0.3225001551109017
51,52,0.31763352229609154
52,53,0.3181480700732209
53,54,0.3329263545165304
54,55,0.29793530029564863
55,56,0.3227761251182528
56,57,0.3132080553623382
57,58,0.31838664526003413
58,59,0.310665515717119
59,60,0.3091619421757059
60,61,0.31320417416282
61,62,0.2990515105339
62,63,0.31028706341749057
63,64,0.2965932344668545
64,65,0.30487155451555736
65,66,0.31547801473061554
66,67,0.31236261347658
67,68,0.2940251647378318
68,69,0.2895700566441519
69,70,0.2919129225629149
70,71,0.30168676101311576
71,72,0.2998257578583434
72,73,0.2990235598263098
73,74,0.29076086210261565
74,75,0.2879432979680132
75,76,0.2814769440010423
76,77,0.28720435543800704
77,78,0.2953133136034012
78,79,0.2802548567415215
79,80,0.2820131728949491
80,81,0.2962185519427294
81,82,0.28665707186155487
82,83,0.2780306662170915
83,84,0.2861211307172198
84,85,0.2842203957698075
85,86,0.28316873268340714
86,87,0.2803304696280975
87,88,0.27703135447518434
88,89,0.28610302167362534
89,90,0.27359606751269894
90,91,0.26284244532871526
91,92,0.2803776743094204
92,93,0.2671640603803098
93,94,0.27022447319177445
94,95,0.28131925499474164
95,96,0.25816726093762554
96,97,0.2632471870165318
97,98,0.2607975693535991
98,99,0.2647902908647666
99,100,0.26347972473013215
