,epoch,train acc
0,1,11.32049560546875
1,2,32.940673828125
2,3,54.8309326171875
3,4,69.75250244140625
4,5,78.521728515625
5,6,83.26263427734375
6,7,86.85760498046875
7,8,87.70294189453125
8,9,90.576171875
9,10,90.240478515625
10,11,91.84112548828125
11,12,92.21343994140625
12,13,93.798828125
13,14,93.701171875
14,15,93.408203125
15,16,94.378662109375
16,17,94.50531005859375
17,18,94.4488525390625
18,19,94.87762451171875
19,20,94.586181640625
20,21,95.64056396484375
21,22,95.53985595703125
22,23,95.61309814453125
23,24,95.71533203125
24,25,96.160888671875
25,26,95.9136962890625
26,27,96.13189697265625
27,28,96.21734619140625
28,29,96.51336669921875
29,30,96.5789794921875
30,31,96.3043212890625
31,32,96.6400146484375
32,33,96.90093994140625
33,34,96.783447265625
34,35,96.630859375
35,36,97.41973876953125
36,37,96.97723388671875
37,38,97.37091064453125
38,39,96.49810791015625
39,40,97.296142578125
40,41,97.0947265625
41,42,96.8719482421875
42,43,97.46551513671875
43,44,97.7630615234375
44,45,97.4761962890625
45,46,97.2137451171875
46,47,97.2686767578125
47,48,97.80731201171875
48,49,97.2503662109375
49,50,97.70965576171875
50,51,97.7813720703125
51,52,97.6837158203125
52,53,97.8485107421875
53,54,97.59368896484375
54,55,97.93701171875
55,56,97.5677490234375
56,57,97.802734375
57,58,97.7935791015625
58,59,97.78900146484375
59,60,97.74627685546875
60,61,97.8546142578125
61,62,97.735595703125
62,63,97.8363037109375
63,64,98.0255126953125
64,65,97.82562255859375
65,66,97.7203369140625
66,67,97.79205322265625
67,68,97.8424072265625
68,69,98.08502197265625
69,70,97.90496826171875
70,71,97.94921875
71,72,98.0072021484375
72,73,97.99652099609375
73,74,98.2330322265625
74,75,97.97821044921875
75,76,98.20404052734375
76,77,98.10943603515625
77,78,98.24066162109375
78,79,98.1536865234375
79,80,98.18878173828125
80,81,98.04229736328125
81,82,98.0194091796875
82,83,98.1903076171875
83,84,98.18878173828125
84,85,98.0865478515625
85,86,98.1414794921875
86,87,98.25286865234375
87,88,98.39630126953125
88,89,98.1689453125
89,90,98.388671875
90,91,98.50616455078125
91,92,98.10791015625
92,93,98.6358642578125
93,94,98.37188720703125
94,95,98.07586669921875
95,96,98.53668212890625
96,97,98.516845703125
97,98,98.4771728515625
98,99,98.5107421875
99,100,98.47564697265625
